"Version","File","Url","Md5"
"4.5","kvaser_drivers_w2k_xp_4_5.exe","https://pim.kvaser.com/var/assets/Product_Resources/7330130980013/4.5/kvaser_drivers_w2k_xp_4_5.exe","501A2D82676C611776BD00558D225081"
"4.6.0a","kvaser_drivers_w2k_xp_4_6_0a.exe","https://pim.kvaser.com/var/assets/Product_Resources/7330130980013/4.6.0a/kvaser_drivers_w2k_xp_4_6_0a.exe","A5352BE3F379819E4FAEE16257ADE39B"
"4.8.0","kvaser_drivers_w2k_xp_4_8_0.exe","https://pim.kvaser.com/var/assets/Product_Resources/7330130980013/4.8.0/kvaser_drivers_w2k_xp_4_8_0.exe","AD1B9D89C845C152742E4E36858BD37C"
"5.0.0","kvaser_drivers_setup_5_0_0.exe","https://pim.kvaser.com/var/assets/Product_Resources/7330130980013/5.0.0/kvaser_drivers_setup_5_0_0.exe","DD701682598AF76A9828118122E05188"
"5.1","kvaser_drivers_setup_5_1.exe","https://pim.kvaser.com/var/assets/Product_Resources/7330130980013/5.1/kvaser_drivers_setup_5_1.exe","D730E947D72AC883A369A68FE561C764"
"5.2.0","kvaser_drivers_setup_5_2_0.exe","https://pim.kvaser.com/var/assets/Product_Resources/7330130980013/5.2.0/kvaser_drivers_setup_5_2_0.exe","A90ADE450A1489AB486BFE9318C03436"
"5.4.0","kvaser_drivers_setup_5_4_0.exe","https://pim.kvaser.com/var/assets/Product_Resources/7330130980013/5.4.0/kvaser_drivers_setup_5_4_0.exe","BF8D795CB2350F8898A7228EF5A17738"
"5.6.0","kvaser_drivers_setup_5_6_0.exe","https://pim.kvaser.com/var/assets/Product_Resources/7330130980013/5.6.0/kvaser_drivers_setup_5_6_0.exe","4B5259CE847A849DB67E7C0CE7CA48A9"
"5.8","kvaser_drivers_setup_5_8.exe","https://pim.kvaser.com/var/assets/Product_Resources/7330130980013/5.8/kvaser_drivers_setup_5_8.exe","AE7843AE3E6B05B066EB4A6538FFE494"
"5.9","kvaser_drivers_setup_5_9.exe","https://pim.kvaser.com/var/assets/Product_Resources/7330130980013/5.9/kvaser_drivers_setup_5_9.exe","A80485AAF4CCC2830DEF55232E58AF07"
"5.11.0","kvaser_drivers_setup_5_11_0.exe","https://pim.kvaser.com/var/assets/Product_Resources/7330130980013/5.11.0/kvaser_drivers_setup_5_11_0.exe","5A6B2436FE2187BC88C2AED2CE51B83A"
"5.12.0","kvaser_drivers_setup_5_12_0.exe","https://pim.kvaser.com/var/assets/Product_Resources/7330130980013/5.12.0/kvaser_drivers_setup_5_12_0.exe","C31D2941237071C261E61426C38066E6"
"5.15.0","kvaser_drivers_setup_5_15_0.exe","https://pim.kvaser.com/var/assets/Product_Resources/7330130980013/5.15.0/kvaser_drivers_setup_5_15_0.exe","9CE16DA46F3BD7C369E892EB5E54ED92"
"5.16.0","kvaser_drivers_setup_5_16_0.exe","https://pim.kvaser.com/var/assets/Product_Resources/7330130980013/5.16.0/kvaser_drivers_setup_5_16_0.exe","5A4F67CE44F3B3D49861A7219E48306B"
"5.17","kvaser_drivers_setup_5_17.exe","https://pim.kvaser.com/var/assets/Product_Resources/7330130980013/5.17/kvaser_drivers_setup_5_17.exe","6CDC3502232234C8FA75A9F3DB1F4E56"
"5.19","kvaser_drivers_setup_5_19.exe","https://pim.kvaser.com/var/assets/Product_Resources/7330130980013/5.19/kvaser_drivers_setup_5_19.exe","95A33414221796F5BB7E3DABE5D29782"
"5.20","kvaser_drivers_setup_5_20.exe","https://pim.kvaser.com/var/assets/Product_Resources/7330130980013/5.20/kvaser_drivers_setup_5_20.exe","F7E8FECAD3A174F458E5A38752D0D876"
"5.21.240","kvaser_drivers_setup_5_21_240.exe","https://pim.kvaser.com/var/assets/Product_Resources/7330130980013/5.21.240/kvaser_drivers_setup_5_21_240.exe","552C9D55123B0C2E6D4DBF2A11DF267C"
"5.22.392","kvaser_drivers_setup_5_22_392.exe","https://pim.kvaser.com/var/assets/Product_Resources/7330130980013/5.22.392/kvaser_drivers_setup_5_22_392.exe","CE6CB82B891906C1B80A89640BC690C0"
"5.23.482","kvaser_drivers_setup_5_23_482.exe","https://pim.kvaser.com/var/assets/Product_Resources/7330130980013/5.23.482/kvaser_drivers_setup_5_23_482.exe","6A3C28685777F32B8CE919FEB2DD2AC8"
"5.24.533","kvaser_drivers_setup_5_24_533.exe","https://pim.kvaser.com/var/assets/Product_Resources/7330130980013/5.24.533/kvaser_drivers_setup_5_24_533.exe","B4B4C2ED477C28B5F4DAE3125CB62F0C"
"5.25.608","kvaser_drivers_setup_5_25_608.exe","https://pim.kvaser.com/var/assets/Product_Resources/7330130980013/5.25.608/kvaser_drivers_setup_5_25_608.exe","ADD05CEBEE24F51263FE4104C6EFFA9B"
"5.26.679","kvaser_drivers_setup_5_26_679.exe","https://pim.kvaser.com/var/assets/Product_Resources/7330130980013/5.26.679/kvaser_drivers_setup_5_26_679.exe","39CE62A8A209B981CCADECE3EC537075"
"5.27.776","kvaser_drivers_setup_5_27_776.exe","https://pim.kvaser.com/var/assets/Product_Resources/7330130980013/5.27.776/kvaser_drivers_setup_5_27_776.exe","ADA16B8A6BACFE8C3942A85912AF52CD"
"5.28.846","kvaser_drivers_setup_5_28_846.exe","https://pim.kvaser.com/var/assets/Product_Resources/7330130980013/5.28.846/kvaser_drivers_setup_5_28_846.exe","5948E717A1C4700A2A745407AAE6EC20"
"5.30.995","kvaser_drivers_setup_5_30_995.exe","https://pim.kvaser.com/var/assets/Product_Resources/7330130980013/5.30.995/kvaser_drivers_setup_5_30_995.exe","BF6BBC1D5AC482D4A44A8C7212D19A26"
"5.31.119","kvaser_drivers_setup_5_31_119.exe","https://pim.kvaser.com/var/assets/Product_Resources/7330130980013/5.31.119/kvaser_drivers_setup_5_31_119.exe","813715D88BD8CD4B64FF9939F6E22ACE"
"5.33.212","kvaser_drivers_setup_5_33_212.exe","https://pim.kvaser.com/var/assets/Product_Resources/7330130980013/5.33.212/kvaser_drivers_setup_5_33_212.exe","336C39E10FAF121211627AC58F70E248"
"5.34.317","kvaser_drivers_setup_5_34_317.exe","https://pim.kvaser.com/var/assets/Product_Resources/7330130980013/5.34.317/kvaser_drivers_setup_5_34_317.exe","D7857EBB13D037148AFEC5DA35F80992"
"5.35.477","kvaser_drivers_setup_5_35_477.exe","https://pim.kvaser.com/var/assets/Product_Resources/7330130980013/5.35.477/kvaser_drivers_setup_5_35_477.exe","04A3F142C0288946DAD2CEAEA412639E"
"5.36.575","kvaser_drivers_setup_5_36_575.exe","https://pim.kvaser.com/var/assets/Product_Resources/7330130980013/5.36.575/kvaser_drivers_setup_5_36_575.exe","F5313034BAE015B17B225EA143640B7B"
"5.37.686","kvaser_drivers_setup_5_37_686.exe","https://pim.kvaser.com/var/assets/Product_Resources/7330130980013/5.37.686/kvaser_drivers_setup_5_37_686.exe","F12FB5CB01EFED37A940F953670380BF"
"5.38.841","kvaser_drivers_setup_5_38_841.exe","https://pim.kvaser.com/var/assets/Product_Resources/7330130980013/5.38.841/kvaser_drivers_setup_5_38_841.exe","F27FDA88C8D27EBEE7627E8AF1CABF2C"
"5.39.944","kvaser_drivers_setup_5_39_944.exe","https://pim.kvaser.com/var/assets/Product_Resources/7330130980013/5.39.944/kvaser_drivers_setup_5_39_944.exe","EFB0CBA6E2AA788F6A13CD0FFB2E55BF"
"5.40.102","kvaser_drivers_setup_5_40_102.exe","https://pim.kvaser.com/var/assets/Product_Resources/7330130980013/5.40.102/kvaser_drivers_setup_5_40_102.exe","0520F9102A8B584F2AD7C64886921F64"
"5.41.305","kvaser_drivers_setup_5_41_305.exe","https://pim.kvaser.com/var/assets/Product_Resources/7330130980013/5.41.305/kvaser_drivers_setup_5_41_305.exe","F38A4823E11BE850F4470DF45FCFAD9A"
"5.41.341","kvaser_drivers_setup_5_41_341.exe","https://pim.kvaser.com/var/assets/Product_Resources/7330130980013/5.41.341/kvaser_drivers_setup_5_41_341.exe","D16BDDA0873C4BA0747A5B61D9F75685"
"5.43.472","kvaser_drivers_setup_5_43_472.exe","https://pim.kvaser.com/var/assets/Product_Resources/7330130980013/5.43.472/kvaser_drivers_setup_5_43_472.exe","C3A9438170D2876CBAEC91B963A2568E"
"5.44.630","kvaser_drivers_setup_5_44_630.exe","https://pim.kvaser.com/var/assets/Product_Resources/7330130980013/5.44.630/kvaser_drivers_setup_5_44_630.exe","B31F664D3432EC48A63C39C78EDBACCF"
"5.45.724","kvaser_drivers_setup_5_45_724.exe","https://pim.kvaser.com/var/assets/Product_Resources/7330130980013/5.45.724/kvaser_drivers_setup_5_45_724.exe","B2FC760F6DD9E3C7423CBF73DAF1DE78"
"5.46.843","kvaser_drivers_setup_5_46_843.exe","https://pim.kvaser.com/var/assets/Product_Resources/7330130980013/5.46.843/kvaser_drivers_setup_5_46_843.exe","CEB2ABD048342E54246A61A8C6A87A31"
"5.47.912","kvaser_drivers_setup_5_47_912.exe","https://pim.kvaser.com/var/assets/Product_Resources/7330130980013/5.47.912/kvaser_drivers_setup_5_47_912.exe","2B96387956A972307FAAD6B4F1B2D733"
"5.48.995","kvaser_drivers_setup_5_48_995.exe","https://pim.kvaser.com/var/assets/Product_Resources/7330130980013/5.48.995/kvaser_drivers_setup_5_48_995.exe","189C68A710BBE38B6FD89D19B87628E8"
"5.49.188","kvaser_drivers_setup_5_49_188.exe","https://pim.kvaser.com/var/assets/Product_Resources/7330130980013/5.49.188/kvaser_drivers_setup_5_49_188.exe","45CB2A4AA2AF07268E7657A98C218167"
"5.50.312","kvaser_drivers_setup_5_50_312.exe","https://pim.kvaser.com/var/assets/Product_Resources/7330130980013/5.50.312/kvaser_drivers_setup_5_50_312.exe","39D822392C39E9680C56BDF213BE64AB"
"5.51.461","kvaser_drivers_setup-5.51.461.exe","https://pim.kvaser.com/var/assets/Product_Resources/7330130980013/5.51.461/kvaser_drivers_setup-5.51.461.exe","290FF9981E160D0C857B96BB79A68D12"
"5.52.559","kvaser_drivers_setup-5.52.559.exe","https://pim.kvaser.com/var/assets/Product_Resources/7330130980013/5.52.559/kvaser_drivers_setup-5.52.559.exe","F06FCA6122EEA67564E0636596BB0583"
